observation,signal__required_value__fan_exahust_air,signal__required_value__heater_valve,air_temperature__required_value__exahust_air_inlet,air_temperature__max__supply_air_outlet,water_temperature__real_value__heater_behind,air_temperature__real_value__exahust_air_inlet,air_temperature__min__supply_air_outlet,air_temperature__real_value__supply_air_outlet,water_temperature__real_value__chiller_behind,signal__required_value__heat_recovery_bypass,water_temperature__real_value__heater_before,logic__real_value__fan_exahust_air,logic__required_value__heater,logic__required_value__chiller_pump,logic__required_value__heater_pump,logic__required_value__chiller,signal__required_value__chiller_valve
165864,0.08851329906144084,0.13620251402799727,0.029127092873094774,-0.036833809348492674,0.02152976533036419,0.04558667079893031,0.008222543259602042,-0.001427263237490546,0.013406697301269957,-0.15064931583165234,0.019927875770926348,0.03329127795004286,0.16121933399791247,-0.12202466593448122,0.1436865828194588,-0.16865779699705746,-0.15674802477407945
169889,0.09061491586756874,0.13321437998434846,0.02756294765296872,-0.03707005795200435,0.01777590053842002,-0.04292397201665786,0.011222408523670804,-0.03137997771054526,-0.011390746793538261,0.1399777616816454,0.013460006577131789,0.02543139787887068,0.16629464262741375,0.12588417996834642,0.1370799282923224,-0.16446441182739469,-0.15629598375313064
169892,0.09197974611393682,0.13716604185394568,0.026080819747145698,-0.0318189946730678,0.019682458019351277,-0.04118414545162041,0.01385862780341609,-0.016769693131814575,-0.013743682618665586,0.1443057657437706,0.021097782777412127,0.02829819829881077,-0.1642745158661488,0.12446541313311718,-0.14711931740237663,0.16540152830595717,0.15235748444965427
169941,-0.1020639025813249,-0.1447467020040945,0.028593454119818593,-0.03645180798511125,0.014888483424041705,-0.010212975802268135,0.013257873513647534,-0.03641474006047383,-0.01411029907095503,-0.15149806147435838,-0.040877149011428096,-0.03147837016274484,-0.17665003437106142,-0.12975132406766807,-0.15162136017433003,-0.17455865910244728,-0.15206358407931186
190051,-0.09209015410968488,-0.14794144190322644,0.02637945318697968,-0.03149289573628802,0.024234528217331967,-0.013437787516195586,0.011908264722879728,-0.030729392426968014,-0.015242174599248245,-0.1408716411909076,-0.03857311728192985,-0.03144781229084633,-0.15881143664284475,0.13471232610098285,-0.14247305602138824,-0.16427868348078092,-0.1554535027942781
192073,-0.09689694505466359,-0.1369510035048039,0.021261810975114814,-0.03080954548688408,0.0226921431302603,-0.012626454300964155,0.0036645430052993,0.013784912907188465,-0.009869860625990368,-0.15161148226136145,-0.03563535818095071,-0.03323656219527589,-0.16860948675691825,-0.13639223192944375,-0.14207266419583092,-0.16385002290028894,-0.14916725590661306
193982,0.09346420722992466,-0.14136435109207954,0.026674168637912058,-0.03247357592481352,0.001858575998787292,-0.021133459028935164,0.007621066661025305,-0.0329364113442076,-0.017311072148638428,-0.14651206965414038,-0.03279114898663795,-0.030844214690161707,-0.16171568995278768,-0.12685755946218713,0.14248162032585515,-0.17019510345230274,-0.1620935868728686
195030,-0.09614243664127535,-0.14337590610448922,0.03046821072361509,-0.03347665274942363,-0.032530142203143285,-0.043542892703530435,0.011496369521602474,-0.029301163004788352,-0.007148190188176673,-0.15182256488698073,0.050151193476065406,-0.03396924785633012,-0.17318115397160003,-0.13260489756607846,-0.14435887657650848,-0.16030720320471084,-0.15363874366261196
195274,-0.09224381343309906,-0.13801829812553013,0.025715321964826093,-0.03588565476750032,0.014867327680857483,-0.042730058593208164,0.01215782394590976,-0.029146637355827374,-0.0085273691416816,-0.15461506177010356,-0.033438372863129395,-0.03070419001419884,-0.174319957832809,-0.1291845115423146,-0.14676087677352212,-0.16235042705447067,-0.15351464702798692
196576,-0.09306570642259984,-0.13478850520852884,0.01892860901481538,-0.03419341932432554,-0.015113339756473942,-0.038511839496524446,0.009638846268106066,-0.029653279265320496,0.0021998763450641824,-0.14377791056594263,0.05204959723670468,-0.03187643718020822,-0.16419940665269223,-0.13734714277149682,-0.14438368104410867,-0.16756168483370987,-0.16065779971322397
239400,0.09373638099268848,-0.13810766179497191,0.03681833146976818,0.005031423716643015,0.01987895716107835,-0.04058747862148699,-0.03367805517435632,0.002926553904993656,-0.014064390056068014,0.14950324399046824,-0.03843363032770338,0.027629224826161997,-0.15901814217897092,0.12890360390819233,-0.1469663216077599,0.16149912848341463,0.14907817340473886
239412,0.09007529195222656,-0.1401918040155258,0.03170423221611273,0.0032683791282984752,0.01850936181201948,-0.04155768789035978,-0.03786250359811257,0.006660045415386193,0.017566743577909702,0.14303042774904268,-0.03681416908035818,0.026229813625341422,-0.16312974874152383,0.1335464099745685,-0.14260279623334032,0.16482596724881018,0.1565481198981571
248425,-0.09249608273495943,-0.13575649360443937,0.03087490227086071,0.00863123462927432,0.021587533078933366,-0.020652336305121654,-0.03925919230216006,0.00787440673021743,0.01099433964841604,-0.14985687555564237,0.017771676267594922,0.02964828773059252,-0.1736498520706282,-0.1381033817802719,-0.15026592447778356,-0.1632621774029672,-0.15646025386297047
251371,-0.09301819056558586,-0.1400110050067954,0.03426525616542856,0.005697929336960969,-0.03122549183936627,-0.03868977259303173,-0.0365998365014501,0.0069281336917097255,-0.010347325768320618,-0.15316884462764954,0.05243375622549821,0.031761171493973776,-0.1743764777648769,-0.13743272695303027,-0.14566805102190078,-0.16787435763440356,-0.15517415450440689
257890,-0.08951022509559728,-0.13759030742324033,0.03318962512439044,0.011457326239593306,-0.03064096352184072,-0.021080116329658536,-0.036239784769455295,0.005614486475556358,0.014486238083290583,-0.1468643264998187,-0.036623355565966326,0.029574514438503667,-0.17120958344087078,-0.1342398551278526,-0.1430145660005615,-0.16605299749710545,-0.15104016512062898
287099,-0.09384376478560223,-0.13436515846399355,-0.06538820007772582,-0.03351031504203099,0.007690246501205244,0.046467510214522535,-0.04174767218935568,0.02583195640178448,-0.003772019417225861,-0.14788176493138228,0.018430504568474598,-0.03575416146420489,-0.17509702673176764,-0.14040337691244903,-0.14437422131648653,-0.16512261506249043,-0.160728846115142
287120,-0.09607078001964547,-0.1355671843526362,-0.06786656168219095,-0.038818917987130046,0.006258344239233182,0.039846933931810734,-0.041045064411042706,0.021189640282072392,-0.0047225374580236006,-0.15237740028318375,0.02034544601249714,-0.03741462031318089,-0.1694684072527732,-0.13674426225653055,-0.1500515357993672,-0.17323456284276734,-0.1497372989635639
