dataset_name,model_name,observation,xai_method,AvgSensitivity,Completeness,Complexity,Consistency,Faithfulness,FaithfulnessEstimate,LocalLipschitzEstimate,MaxSensitivity,Monotonicity,MonotonicityCorrelation,MonotonicityMetric,NonSensitivity,RelativeInputStability,RelativeOutputStability,SensitivityN,Sparseness,Sufficiency
AHU21,MCD,198708,LIME,1.3430913197016836,False,1.0050753834862212,0.9682539682385992,-0.9990715765373428,-0.9078661459144504,9.277709379403532,2.0082150250674613,True,0.0318627450980392,False,12,0.0002361435722053,62590.0794453789,,0.8534119007271349,1.0
AHU21,MCD,198708,MAPLE,769.4499494293382,False,1.83981888837424,0.9999999999230768,-0.1039015196986499,-0.0839711845293468,1.074973732547774,1907.7353368535669,True,-0.0476006628379114,False,5,1.8845070639810957,665831095.2623578,,0.6810604160316884,0.9661016949152542
AHU21,MCD,198708,SHAP,2.8308784669201232,False,0.7103570449089291,0.9682539682385992,-0.394007499784736,-0.7257005767763074,0.2866854432216086,11.342087264942768,True,0.8676470588235294,False,6,0.0004468873724127,41570.562784907976,,0.9000226501006354,0.9666666666666668
AHU21,MCD,198814,LIME,1.2461239777671125,False,0.929997849864854,0.9682539682385992,-0.9974337775817396,-0.8884407276511141,9.453349907709816,2.0346303963044536,True,0.0686274509803921,False,11,7.55359088367599e-05,94482.55194305908,,0.8615721616873889,0.9574468085106383
AHU21,MCD,198814,MAPLE,725.2691606865599,False,2.174245338139124,0.9999999999230768,-0.0378023645004839,-0.0385339428135671,1.781315242776853,1810.240172479203,True,-0.1122092842244377,False,7,1.9078180558723372,1788517919.9125383,,0.5999019589797968,0.9661016949152542
AHU21,MCD,198814,SHAP,2.7675863239726066,False,0.6528119710211884,0.9682539682385992,-0.3943064009728697,-0.7260171274739999,0.4112008772412364,11.923745038673502,True,0.2181372549019608,False,9,0.0868561507008099,27343250.5845984,,0.9052790634474832,0.9666666666666668
AHU21,MCD,198842,LIME,1.2034692425236135,False,0.9113069600851544,0.9682539682385992,-0.9954132281955236,-0.8770175154058766,7.913431148406965,2.1300348379674183,True,0.3284313725490196,False,11,0.0003876028576878,87703.00523437596,,0.8698972936940912,0.96
AHU21,MCD,198842,MAPLE,299.1348464981628,False,1.7342631432103834,0.9999999999230768,-0.1005921086894059,-0.0763228542646437,1.928215630546866,769.3664492949193,True,-0.1442690797171343,False,5,2.2569868438287912,1106833071.6216197,,0.7438604772432489,0.9661016949152542
AHU21,MCD,198842,SHAP,2.9366484717056447,False,0.7592459228257035,0.9682539682385992,-0.3943704932780825,-0.7253749171622114,0.3333575864937466,10.370625691432522,True,0.7034313725490197,False,9,0.001104186632535,266844.34195703786,,0.8955990741860298,0.9666666666666668
AHU21,MCD,210411,LIME,1.096740633724247,False,0.8844786816510136,0.9682539682385992,-0.9922494756109224,-0.8859943594270957,9.128663666596957,2.0412351454680424,True,0.142156862745098,False,5,0.0003618897059367,50140.90898795,,0.8693684570444726,0.9636363636363636
AHU21,MCD,210411,MAPLE,1.3104441104069071,False,1.24579503576772,0.9591836734498128,0.8151434905645406,0.5720032741155663,1.3280844785253536,3.984663835288079,True,0.286764705882353,False,6,0.0197729679379117,8190255.85959858,,0.8363131241191817,0.9661016949152542
AHU21,MCD,210411,SHAP,2.326068894125206,False,1.4414283587375512,0.9682539682385992,-0.4255329999718445,-0.7076643437197565,0.2266335164893514,9.087399298134253,True,0.7622549019607844,False,4,0.0001785216277167,16733.159069519847,,0.8070542717506987,0.9830508474576272
AHU21,MCD,239412,LIME,0.3049264880479443,False,0.9275749846550028,0.9682539682385992,0.971216409047419,-0.7054464613640199,2.7600117718300243,0.7315147726832129,True,0.4387254901960785,False,4,0.0016614109407827,293419.40919576713,,0.863518486889609,0.9767441860465116
AHU21,MCD,239412,MAPLE,1.3847889728210998,False,2.1806899693610693,0.9999999999230768,0.3885207447701026,-0.6309655661447998,2.446685421926977,4.316313750757371,True,0.3316963328991829,False,1,4.534408175738604,297047450.8661066,,0.5818717555292696,0.9655172413793104
AHU21,MCD,239412,SHAP,0.3953299512515548,False,0.6921506532451005,0.9682539682385992,-0.2010466528216515,0.6790374711007152,0.9815431748296858,1.2438118129225535,True,0.3946078431372549,False,4,0.0003450308496338,38311.850030408525,,0.8923714925502024,0.9666666666666668
AHU21,MCD,240053,LIME,1.251790356278467,False,0.883875103754029,0.9682539682385992,-0.9990864705838508,-0.9021882080397988,10.417153133402891,2.1083257028244247,True,0.1274509803921568,False,10,0.0015598010224178,348840.294048182,,0.8710846560851372,0.9444444444444444
AHU21,MCD,240053,MAPLE,1.1058561864913323,False,0.1131199327466797,0.9591836734498128,0.6025685688281118,0.8696770616070592,1.480342914303974,4.149366597703808,True,0.232843137254902,False,9,1.6061346878117784,1077607244.5008464,,0.9353743369318568,0.9661016949152542
AHU21,MCD,240053,SHAP,2.748688853618384,False,0.7772974503082632,0.9682539682385992,-0.3936729426623876,-0.725624137660857,0.2859366333168913,11.232908814440776,True,0.8627450980392157,False,6,0.0006066724102564,158987.0838028229,,0.8906630341331957,0.9666666666666668
AHU21,MCD,240405,LIME,1.250739288548167,False,0.8985168029659921,0.9999999998,-0.9977393199200888,-0.8899714787189612,9.3176575454604,2.1944763904464413,True,-0.1617647058823529,False,10,0.0011410638485018,764782.0909239522,,0.8686374660168235,0.0
AHU21,MCD,240405,MAPLE,1.5605612427259987,False,0.6645168400853094,0.9999999995,0.5881573433656543,0.8598933379854183,5.466851408957717,3.7685549347375225,True,-0.0073529411764705,False,9,1.498131517936126,891681488.7390413,,0.9047817737636928,1.0
AHU21,MCD,240405,SHAP,2.6518030762103995,False,0.8113558104670432,0.9999999998,-0.393532852432403,-0.7256713173366363,0.8598269854570437,11.362879310859954,True,0.428921568627451,False,6,0.0015155763134425,112495.7663765288,,0.8862308936348351,1.0
AHU21,MCD,240625,LIME,0.3559655526953685,False,0.9146706219101808,0.9999999998,0.9758859119922332,0.7270618114815764,2.896367212914343,0.6928871509766009,True,0.2769607843137255,False,4,0.0014371213364586,84956.26010012474,,0.865416454602753,0.0
AHU21,MCD,240625,MAPLE,2.0179756043449077,False,2.078429131860445,0.9999999995,0.4255581706055009,0.565067841079873,4.332746880427114,9.04801440991934,True,0.1646196615129278,False,1,2.6151811264253277,416960328.855952,,0.6439002514870135,1.0
AHU21,MCD,240625,SHAP,0.3819570974448394,False,0.6944120478152018,0.9999999998,-0.2013482612278071,-0.6720456460746741,3.498765826805645,1.23984817100131,True,0.7696078431372549,False,7,0.0008118654513802,145012.35776903466,,0.8925059558271633,0.0
AHU21,MCD,240726,LIME,1.24961912028833,False,0.9605613443871316,0.9999999998,-0.9994946901149204,-0.908654738503969,7.712175882269712,2.0907129247471485,True,0.2352941176470588,False,11,0.0013827948337516,625978.2275155924,,0.8572246694887251,0.0
AHU21,MCD,240726,MAPLE,1.4117080149399597,False,0.7107024348854108,0.9999999995,0.5875364916604466,0.8581580338718969,4.53748937113227,4.228910793858821,True,0.3382352941176471,False,10,1.6737639685759094,1817644618.641542,,0.8991652446747461,1.0
AHU21,MCD,240726,SHAP,2.661629973487923,False,0.7892401245035793,0.9999999998,-0.3944077374751607,-0.7250210697366992,0.8941202922985714,10.918241871781191,True,0.8406862745098039,False,6,0.0003765977315587,155491.6631458204,,0.8911052520651139,1.0
AHU21,MCD,245409,LIME,0.3214433250548352,False,0.9836368214673648,0.9999999998,0.9765285558194472,0.7242456269255109,3.1677524139068294,0.714630782395877,True,0.4240196078431372,False,4,0.0014429541857456,367188.19778425584,,0.8536382969306366,0.0
AHU21,MCD,245409,MAPLE,2.042331131583842,False,2.0270351762177587,0.9999999995,0.4327982379102817,0.594070421046702,4.382703748216183,8.518668540700997,True,0.2432439774594008,False,1,2.4013921524461828,180265382.27608413,,0.6620173945853207,1.0
AHU21,MCD,245409,SHAP,0.4283232387465798,False,0.692592668751471,0.9999999998,-0.2014981251608031,-0.676677289705313,3.2322479671501245,1.04065022591182,True,0.6495098039215687,False,4,0.0002574196729347,107596.08246943854,,0.8923501127724286,0.0
AHU21,MCD,249893,LIME,1.2236923739104624,False,0.8892339312190893,0.9999999998,-0.9949828894440792,-0.8721209688283635,9.52274593905116,2.2139979609462728,True,0.1691176470588235,False,4,0.0030465291398921,654254.2408062443,,0.8717982974475517,0.0
AHU21,MCD,249893,MAPLE,6.049926876071761,False,1.7213464396127958,0.9999999995,0.4513716631045438,0.48634023213585,4.129389118981284,20.86951521870002,True,0.7230392156862746,False,5,0.0352365515323369,24256955.88047664,,0.7452498596209053,1.0
AHU21,MCD,249893,SHAP,2.809796360271022,False,0.9158379567334666,0.9999999998,-0.395596425308421,-0.7265166812469692,0.7206377036968625,12.595320613268104,True,0.661764705882353,False,4,0.0006318605795366,36884.83774215738,,0.8696854529295773,0.0
AHU21,MCD,252759,LIME,0.3668398387676273,False,0.9075069034833718,0.9999999998,0.9830061187491712,0.9851501020662377,3.2766988109534294,0.7106214333285759,True,0.1887254901960784,False,5,0.0013644192990677,66307.35400365395,,0.8673264223036757,0.0
AHU21,MCD,252759,MAPLE,1.6186187865675068,False,2.174245858292734,0.9999999995,0.1112131284699343,0.3231367050311923,5.154460801766725,4.662571109910232,True,0.2457009873327281,False,2,2.861124352629252,129142711.7714968,,0.585718138768877,1.0
AHU21,MCD,252759,SHAP,18.778814042521404,False,0.6973832564441169,0.9999999998,0.7082469782170673,0.9022602565744468,2.7908854765143847,50.17127868791484,True,0.4044117647058823,False,6,0.0026729382817947,23074.62950588244,,0.8737032993295142,1.0
AHU21,MCD,43465,LIME,0.3865794689049902,False,0.8875824954303985,0.9682539682385992,-0.7170960141247531,-0.9962766384403794,4.853040563517767,1.2350710328322057,True,0.465686274509804,False,4,,,,0.8698475117713921,0.9615384615384616
AHU21,MCD,43465,MAPLE,0.6246567091043991,False,1.9661832716446963,0.9591836734498128,-0.2042795001943859,-0.0423060868626037,3.603326144336024,1.015505663247493,True,0.2990196078431372,False,4,,,,0.6779753314613187,0.0
AHU21,MCD,43465,SHAP,0.2853313704837557,False,0.4319696516945063,0.9682539682385992,-0.9980131922213792,-0.6122493793225144,1.265738197132253,0.7568874605723471,True,0.6838235294117648,False,8,,29434.4441948832,,0.922961149090748,0.9666666666666668
AHU21,MCD,60711,LIME,1.2339007121808048,False,0.8649213029332419,0.9682539682385992,-0.9213143767253584,-0.8907984817003223,9.0396848242175,2.0410954247873403,True,0.6004901960784315,False,8,0.0007013808345287,951513.836427218,,0.8759261593484039,1.0
AHU21,MCD,60711,MAPLE,1.0677337090322414,False,1.2383983585185117,0.9591836734498128,0.802202432565129,0.9737110131521356,2.190898085694268,2.7279492344935377,True,0.7892156862745099,False,8,0.0015463497455581,13806025.14097462,,0.842189570706895,0.9655172413793104
AHU21,MCD,60711,SHAP,1.4524060601195774,False,1.6496359981613666,0.9682539682385992,-0.5637118442221982,-0.4855861170373808,0.2083628249660773,6.25789893321048,True,0.9338235294117648,False,7,2.288164692033084e-05,176039.75118227772,,0.7620434466744673,0.0
AHU21,MCD,62404,LIME,1.2143626950481172,False,0.9478549282841436,0.9682539682385992,-0.99965583928919,-0.9118583248948074,8.084900981996805,2.0644653840482428,True,0.3088235294117647,False,9,0.0001058247687135,58095.65868853922,,0.8578850366638123,0.9574468085106383
AHU21,MCD,62404,MAPLE,148.35995239015529,False,1.833814534273992,0.9591836734498128,-0.0007974375183096,-5.111821303736559e-05,1.3475665629447289,363.5713480024573,True,-0.1532802250089824,False,6,2.5957465364521486,993331218.7653308,,0.708715526536475,0.9661016949152542
AHU21,MCD,62404,SHAP,2.5507314811659105,False,0.8936581562356911,0.9682539682385992,-0.3936589072036006,-0.7254383770024481,0.2654667132490509,10.78720728899756,True,0.7892156862745099,False,8,0.0002255070254593,25455.86625453905,,0.8726187757326255,0.9666666666666668
AHU21,MCD,64473,LIME,1.3457659025797568,False,1.001219725206373,0.9682539682385992,-0.9934365052008738,-0.8917789833807226,7.42881807836703,2.1781859090838,True,0.5490196078431373,False,5,0.0020903975407321,347919.9973904854,,0.8561191358369715,1.0
AHU21,MCD,64473,MAPLE,5.388245454810411,False,1.632539499371022,0.9591836734498128,0.249154895792184,0.3014656845887392,1.2513920922110255,13.004894322615588,True,0.627450980392157,False,5,0.0028898323769597,1228469.9349128038,,0.7556832936061277,0.9661016949152542
AHU21,MCD,64473,SHAP,2.474846456967359,False,1.3010009626440613,0.9682539682385992,-0.430448499353523,-0.708995839598154,0.3930762772578236,10.188369450045473,True,0.6862745098039217,False,4,0.0004539086459807,35129.72884389246,,0.8265002611831811,0.9666666666666668
AHU21,MCD,64782,LIME,1.2285964080085996,False,0.9624451461411396,0.9682539682385992,-0.9936804538692902,-0.9064282675196002,9.102344552386308,2.182156490019288,True,0.2279411764705882,False,5,0.0013497761549394,135037.00044939845,,0.8593927208912576,0.9666666666666668
AHU21,MCD,64782,MAPLE,0.6362618294966214,False,1.3631500324786696,0.9591836734498128,0.1537337381495806,-0.2283569457832425,0.7058258820716727,2.786415627739646,True,0.6151960784313726,False,5,0.0008399881278472,174597.2251489706,,0.812735867908466,0.9661016949152542
AHU21,MCD,64782,SHAP,2.614418649992256,False,1.3037551372506742,0.9682539682385992,-0.4321685023692241,-0.7101704990173373,0.1784319102810762,11.089156677791028,True,0.4852941176470589,False,7,0.0128862922676361,2316393.818444458,,0.8249998857286517,0.9666666666666668
AHU21,MCD,64794,LIME,1.3139632476804155,False,1.0136296768801016,0.9682539682385992,-0.994627698509249,-0.8999520865136335,7.909869420880278,2.1299780042251597,True,0.4509803921568627,False,4,0.0056634745117264,1507319.0913408557,,0.8523310937307035,0.9523809523809524
AHU21,MCD,64794,MAPLE,0.5160553709740516,False,1.3624956039731886,0.9591836734498128,0.1537577825091584,-0.2284171313753787,0.7935393542827687,2.2836582231359968,True,0.6127450980392157,False,4,0.0008194954387341,163843.79258573143,,0.8129478147034144,0.9661016949152542
AHU21,MCD,64794,SHAP,2.6406073001480963,False,1.2954826179899188,0.9682539682385992,-0.4311881629405398,-0.7099128961166413,0.2113486511921532,8.38043486097704,True,0.4730392156862746,False,5,0.0044137828965651,170908.7987806583,,0.8267140525534198,0.9666666666666668
AHU21,MCD,64795,LIME,1.1113960198818775,False,0.9463415519226428,0.9682539682385992,-0.993595903531552,-0.8950693406130117,10.266016987578537,2.164005202097252,True,0.698529411764706,False,5,0.0326514317166649,4404307.583788847,,0.8617871157038468,0.9761904761904762
AHU21,MCD,64795,MAPLE,0.5884892849015868,False,1.3624956039731886,0.9591836734498128,0.1537073065296425,-0.2284561670099394,1.0782827316965071,2.327601217313391,True,0.6127450980392157,False,4,0.0005541157996986,72622.61333232319,,0.8129478147034144,0.9661016949152542
AHU21,MCD,64795,SHAP,2.3931640444513125,False,1.29275640496106,0.9682539682385992,-0.4318530220894468,-0.7102459384353366,0.2725773231313393,11.713838010047878,True,0.536764705882353,False,4,0.0026535028578447,94620.4188162437,,0.827497970993389,0.9666666666666668
AHU21,MCD,64811,LIME,1.1859522259842856,False,1.0253860941608377,0.9682539682385992,-0.9926144812251108,-0.886279049798341,7.784612818549155,2.1765095373376613,True,0.2622549019607843,False,5,0.0021379020581837,793844.2618845687,,0.8530716248998323,0.5
AHU21,MCD,64811,MAPLE,0.6313362910263269,False,1.3631500324786696,0.9591836734498128,0.1537229285933743,-0.2284082717070431,1.113705490722512,2.2515949386731644,True,0.5980392156862745,False,5,0.0007681443563616,105393.65642090366,,0.812735867908466,0.9661016949152542
AHU21,MCD,64811,SHAP,2.73412687905682,False,1.296347324738971,0.9682539682385992,-0.4304481756213147,-0.7093038104471061,0.1680686242181314,8.577871997618326,True,0.4877450980392157,False,7,0.0070462863708864,302548.15958024864,,0.8267355626886951,0.9666666666666668
AHU21,MCD,77140,LIME,1.2631071073026712,False,0.9601149070487092,0.9682539682385992,-0.99796718158484,0.8963804194880608,8.595891502185498,2.0262604191237035,True,0.0784313725490196,False,10,0.0001441126196376,25398.258503453268,,0.8622429344355744,0.9444444444444444
AHU21,MCD,77140,MAPLE,400.51671649408223,False,1.7640141193623855,0.9999999999230768,-0.0062660144271474,0.0105802391090614,1.9367358715298089,1574.7187194505204,True,-0.3156656786973194,False,5,2.393044703654024,3370045417.004127,,0.7393159554641452,0.9661016949152542
AHU21,MCD,77140,SHAP,2.762968871671775,False,0.8235520833170646,0.9682539682385992,-0.3940794428372267,0.725357527006767,0.3086199093887469,11.748538579324238,True,0.8529411764705884,False,4,0.0004981168459418,44665.520526808,,0.8866468266948592,0.9666666666666668
AHU21,MCD,77146,LIME,1.1654489989757066,False,0.9970540810001464,0.9682539682385992,-0.9995583959275088,0.9181122906124102,8.900794500850928,2.024620690703025,True,0.4583333333333333,False,10,0.0001365382904574,163470.37416675698,,0.8491562601024676,0.9375
AHU21,MCD,77146,MAPLE,435.9739139909735,False,1.7716133381651995,0.9999999999230768,-0.0192071774344497,0.0226839701591828,1.621311433513532,1281.700042789205,True,-0.424175755749523,False,7,2.348867123053452,2334598322.1686645,,0.7371910121586682,0.9661016949152542
AHU21,MCD,77146,SHAP,2.9998566960648048,False,0.8318273873400344,0.9682539682385992,-0.3939242067989489,0.7251920833832332,0.2672427588612571,10.990253820478658,True,0.8676470588235294,False,4,0.000371373235504,28604.324760975254,,0.8854072272275956,0.9666666666666668
AHU21,MCD,77154,LIME,1.1341461865305222,False,0.8981942563940835,0.9682539682385992,-0.9954612973180264,0.8768893207199044,8.95667100540063,2.036028424841189,True,0.4240196078431372,False,10,0.0002097090120379,146595.0130820891,,0.870578295258212,0.9767441860465116
AHU21,MCD,77154,MAPLE,7.644966936120658,False,1.0357333622727438,0.9591836734498128,-0.0910681202488938,0.0926438982614598,2.046931803685673,18.83317867190849,True,0.1336603562078326,False,7,2.2379504221239026,1218787194.809362,,0.8674299154401001,0.9636363636363636
AHU21,MCD,77154,SHAP,2.989132877905549,False,0.8359904436828053,0.9682539682385992,-0.3942368067927021,0.7254328497810866,0.2703551959228371,12.959785043955428,True,0.8799019607843139,False,4,0.0003184499302255,37362.44870953311,,0.8848409688503489,0.9666666666666668
AHU21,MCD,98666,LIME,0.2983879995327529,False,0.9751799882285098,0.9682539682385992,-0.6285387526973764,-0.9971172163457032,3.7114988776779976,1.2356369956075786,True,0.1299019607843137,False,5,0.0005350386536641,10129.059782672672,,0.8554838899871138,0.972972972972973
AHU21,MCD,98666,MAPLE,0.6270376234197638,False,1.7881505356677525,0.9999999999230768,-0.1581837910288132,-0.0281607896409525,3.2658509159341644,1.0579141565378964,True,0.2776421156859827,False,2,2.456138139234351,417215741.2413103,,0.7323631995242702,0.75
AHU21,MCD,98666,SHAP,0.3094533533288875,False,0.4780285760728534,0.9682539682385992,-0.9998975326828184,-0.6827849770699554,1.0935262412774591,0.7588155602635198,True,0.7181372549019608,False,6,0.0011392541577383,59238.17551474333,,0.9195954111071244,0.9666666666666668
AHU21,MCD,98980,LIME,0.3956023205188171,False,0.9655206301204786,0.9682539682385992,0.9870268411341564,0.9503530117178174,3.183644448597745,0.7774845685352891,True,0.3323115278194739,False,4,0.8688369077656759,42667996.37773464,,0.8611880021978958,0.875
AHU21,MCD,98980,MAPLE,0.6509565729155099,False,1.7489721904382678,0.9999999999230768,-0.0159365670272539,0.1790932159689005,1.9857144439735523,1.52762787626908,True,0.2171532544874221,False,2,3.8272560760241134,139767717.37115794,,0.7239271957000657,0.9827586206896552
AHU21,MCD,98980,SHAP,6.748302597802573,False,0.7046972483740589,0.9682539682385992,0.284451254865777,-0.1553084544631704,1.3311124760637754,21.033768675890265,True,0.7357450800431157,False,11,0.0042559224236582,50045.58318075563,,0.8973868484310351,0.9666666666666668
AHU21,VAE,10163,LIME,1.0528213206935362,False,2.440809319717066,0.999999999984127,-0.5446986193546983,0.2103421953514948,7.662256332352524,1.82989909348396,False,0.3431372549019608,False,3,0.0002330846855608,356.1477022423146,,0.4825134667821601,1.0
AHU21,VAE,10163,MAPLE,0.5068460919860148,False,1.3690091795385717,0.9999999999818182,-0.0138998077052281,-0.6934135461393494,3.843121488967194,1.076648372361246,False,0.4438995316260131,False,3,6.717872325159791e-05,68.46744549092024,,0.8042707792894056,0.0
AHU21,VAE,10163,SHAP,1.1687416952045162,False,2.420790605101087,0.999999999984127,-0.6332120014850645,0.226764403146453,1.825402585797727,2.376788135377904,False,-0.5245098039215687,False,3,0.0003830429304285,240.18884722549691,,0.4621202006509579,1.0
AHU21,VAE,10164,LIME,1.091751113813196,False,2.469126595501243,0.999999999984127,-0.5733522281498388,0.2070924267830568,7.906974760560196,1.9212085261245169,False,0.1838235294117647,False,3,0.0001946251308873,246.8543835584921,,0.4676680105521787,1.0
AHU21,VAE,10164,MAPLE,0.5239804564384206,False,1.4008929781278674,0.9999999999818182,-0.0141403407437998,-0.698114799853821,3.2309076379964283,1.1033238483650143,False,0.5187002814303966,False,3,0.0018568423805849,2275.120906543729,,0.7982726960259264,0.0
AHU21,VAE,10164,SHAP,1.2120913679859715,False,2.3295271693361546,0.999999999984127,-0.6776526618728945,0.2505724234176853,2.2515805783807967,2.520575885314805,False,-0.4607843137254902,False,3,0.0009170683223288,1243.2878704162167,,0.508152059719244,1.0
AHU21,VAE,10165,LIME,1.127988403990794,False,2.456614237110036,0.999999999984127,-0.5169934671519882,0.1868664103089658,7.378720740448427,1.9693504076481692,False,0.1764705882352941,False,3,0.0001708830178698,303.3752603010409,,0.4741302191164617,1.0
AHU21,VAE,10165,MAPLE,0.5142934371566217,False,1.4226530844072662,0.9999999999818182,-0.0370739598480447,-0.6842326981263781,4.112190790347193,1.0938738630855007,False,0.4929492036288875,False,3,0.0001491468472699,151.53565597708942,,0.7935961217636601,0.0
AHU21,VAE,10165,SHAP,1.5623194710365818,False,2.400957938742459,0.999999999984127,-0.6018853533850291,0.3319787066306621,1.8995120092585032,3.6466351867080182,False,-0.3235294117647059,False,3,0.0004182678305424,541.4031404861139,,0.4945059676654388,1.0
AHU21,VAE,10172,LIME,1.1068335884124338,False,2.4440477886706704,0.999999999984127,-0.6516380408317829,0.1970617231393698,7.754979982642431,1.8533285759258524,False,0.2965686274509804,False,3,0.00019010518308,240.62032756987284,,0.4810463089275358,1.0
AHU21,VAE,10172,MAPLE,0.5132928678473818,False,1.4171603920218632,0.9999999999818182,-0.0752164170976369,-0.7039695581091396,3.318434258250315,1.148773288238498,False,0.4524832242265161,False,3,6.543423243632047e-05,122.43100282393084,,0.7959779873717805,0.0
AHU21,VAE,10172,SHAP,1.2920899919026547,False,2.424088837987665,0.999999999984127,-0.6750146978009492,0.2734544841821277,1.870517535059215,2.713357263596233,False,-0.2475490196078431,False,3,0.0002275642894939,272.85434906534897,,0.4708307314761608,1.0
AHU21,VAE,10173,LIME,1.0670808106127725,False,2.451057015537132,0.999999999984127,-0.5404310607090815,0.19845637887557,7.849092231908616,1.8945246743215305,False,0.2132352941176471,False,3,0.00017929122289,239.06716299855705,,0.4768319612752908,1.0
AHU21,VAE,10173,MAPLE,0.4658914848857096,False,1.4003134809210045,0.9999999999818182,-0.0015418266017581,-0.7490349947849425,3.36913230519144,1.1050319676886455,False,0.5898223058345644,False,3,0.0016318671651505,1361.3932477877695,,0.7997456631022314,0.0
AHU21,VAE,10173,SHAP,1.1873235968049691,False,2.332433546479916,0.999999999984127,-0.6379068410066648,0.195852260946068,1.9956265299363616,2.9312873063210727,True,-0.375,False,3,0.0049716115795264,2687.2308063378878,,0.4802640728695478,1.0
AHU21,VAE,10174,LIME,1.0606976866482702,False,2.4677045525398134,0.999999999984127,-0.6648524060018055,0.0929200790155979,7.5828920989104995,1.842200521842046,False,0.3161764705882353,False,3,0.000338973662322,272.8232566852767,,0.4687801339028908,1.0
AHU21,VAE,10174,MAPLE,0.4259293950411146,False,1.3969830918078168,0.9999999999818182,-0.0278268251528431,-0.7674249293159416,2.231415305879021,1.0495361276361042,False,0.4610669168270191,False,3,0.0001922387853574,176.13879565141258,,0.796025675498098,0.0
AHU21,VAE,10174,SHAP,1.0726135315168677,False,2.3060729864096925,0.999999999984127,-0.6978246169333298,0.2288916554257876,1.2038204003589537,2.607801296328065,False,-0.2622549019607843,False,3,0.0008433208262233,463.6328456389202,,0.5100464739510991,1.0
AHU21,VAE,10176,LIME,1.0243494129172024,False,2.4637626569107764,0.999999999984127,-0.6328596901886312,0.2042468949276783,7.023375703619809,1.8090909288713133,False,0.3063725490196078,False,3,0.0002645161251141,389.83491420602,,0.4675673375279539,1.0
AHU21,VAE,10176,MAPLE,0.5588006614860686,False,1.3918305279454033,0.9999999999818182,-0.032641583139495,-0.6689639982082759,3.741710128515346,1.0918584583411763,False,0.4328633554253664,False,3,9.607705050923992e-05,199.0647671716989,,0.7992820130683095,0.0
AHU21,VAE,10176,SHAP,1.2589446333375494,False,2.32688711077364,0.999999999984127,-0.7012286066219748,0.3341588969193918,1.7770365060291906,2.9076415763012857,False,-0.0049019607843137,False,3,0.0025783722100203,3621.9974608437783,,0.5385798740329139,1.0
AHU21,VAE,10177,LIME,1.075588097125879,False,2.4566321907235618,0.999999999984127,-0.6806978712013653,0.2235091139626079,7.117995084424861,1.8865538903689325,False,0.4411764705882353,False,3,0.0003224161547789,464.8865377400994,,0.4735294158711065,1.0
AHU21,VAE,10177,MAPLE,0.5061160242430492,False,1.3441306591606557,0.9999999999818182,-0.0150985302481401,-0.6855020073519871,3.1414919216241284,1.1266381723346008,False,0.4193746956245759,False,3,6.118489319634286e-05,96.45165774025112,,0.8086654139405642,0.0
AHU21,VAE,10177,SHAP,1.1512846718501415,False,2.249983946157101,0.999999999984127,-0.7822309697791655,0.2753906916863077,1.4899383462887863,2.461248202549637,False,-0.1127450980392156,False,3,0.000415778403874,1446.4437962020977,,0.5278900667274378,1.0
AHU21,VAE,10184,LIME,1.0742335330479085,False,2.441747296915669,0.999999999984127,-0.5228724477253621,0.1945153701489493,7.526066243034066,1.8911483325446876,False,0.286764705882353,False,3,0.000430345028132,513.510871862586,,0.4809406576309165,1.0
AHU21,VAE,10184,MAPLE,0.5699549529444788,False,1.4115044839631825,0.9999999999818182,-0.0278628303004072,-0.6617114622581812,5.045173969442927,1.0949007953678085,False,0.4990804126292468,False,3,3.992564940494192e-05,83.67860678084294,,0.7949185545704581,0.0
AHU21,VAE,10184,SHAP,1.2493244084821444,False,2.3391717007386967,0.999999999984127,-0.6811562370601387,0.2321195990237395,1.864152802600683,2.6780938807113825,False,-0.1348039215686274,False,3,0.0008026171660517,364.0849998791703,,0.5042311381838892,1.0
AHU21,VAE,10185,LIME,1.15039573698765,False,2.4468106402880414,0.999999999984127,-0.8522418692689802,0.0966419634581512,8.030072417225192,1.9086449056197137,False,0.321078431372549,False,3,0.000275167900317,395.4939720373392,,0.4773146668191628,1.0
AHU21,VAE,10185,MAPLE,0.2795800288973377,False,1.3209161283717652,0.9999999999818182,-0.0860250346639258,-0.8756596952667332,1.2981961941868352,0.5524234719318573,False,0.3899448924228513,False,3,0.0001841595782208,236.93516473105035,,0.8139590213835153,0.0
AHU21,VAE,10185,SHAP,1.053518491080821,False,2.3093186375802395,0.999999999984127,-0.6386442974403239,0.1565735800547756,2.070556915725821,2.68829510764441,False,-0.3848039215686274,False,3,0.0006103907509303,660.500840268309,,0.5322905987142745,1.0
AHU21,VAE,10187,LIME,1.1932568691094014,False,2.452120760979005,0.999999999984127,-0.8809374400388162,0.234202196419614,8.61353234383651,1.908737018719128,False,0.4362745098039216,False,3,0.0002527806838871,561.122094823758,,0.476317392815607,1.0
AHU21,VAE,10187,MAPLE,0.5354491910435963,False,1.410207699104646,0.9999999999818182,-0.0642022390373668,-0.6915512686561092,3.3657528990961585,0.8166103627221951,False,0.3421214622200488,False,3,5.689243715366939e-05,237.91277725241676,,0.7942325428886583,0.0
