dataset_name,model_name,metric,category,direction,xai_method,median,rank,is_best,best_methods,interpretation
MetroPT3,ECOD,MonotonicityCorrelation,Faithfulness,higher,SHAP,-0.5189751413581853,3.0,False,MAPLE,mayor correlación monotónica
MetroPT3,ECOD,MonotonicityMetric,Faithfulness,higher,LIME,0.0,1.0,True,"LIME, MAPLE, SHAP",mayor cumplimiento de monotonicidad
MetroPT3,ECOD,MonotonicityMetric,Faithfulness,higher,MAPLE,0.0,1.0,True,"LIME, MAPLE, SHAP",mayor cumplimiento de monotonicidad
MetroPT3,ECOD,MonotonicityMetric,Faithfulness,higher,SHAP,0.0,1.0,True,"LIME, MAPLE, SHAP",mayor cumplimiento de monotonicidad
MetroPT3,ECOD,NonSensitivity,Fidelity,lower,LIME,4.0,3.0,False,MAPLE,menor sensibilidad a características irrelevantes
MetroPT3,ECOD,NonSensitivity,Fidelity,lower,MAPLE,1.0,1.0,True,MAPLE,menor sensibilidad a características irrelevantes
MetroPT3,ECOD,NonSensitivity,Fidelity,lower,SHAP,2.0,2.0,False,MAPLE,menor sensibilidad a características irrelevantes
MetroPT3,ECOD,RelativeInputStability,Robustness,lower,LIME,6.9391211101691725,3.0,False,MAPLE,mayor estabilidad frente a cambios en la entrada
MetroPT3,ECOD,RelativeInputStability,Robustness,lower,MAPLE,0.0007514748645589,1.0,True,MAPLE,mayor estabilidad frente a cambios en la entrada
MetroPT3,ECOD,RelativeInputStability,Robustness,lower,SHAP,0.31273012504529574,2.0,False,MAPLE,mayor estabilidad frente a cambios en la entrada
MetroPT3,ECOD,RelativeOutputStability,Robustness,lower,LIME,286163.4347748489,3.0,False,MAPLE,mayor estabilidad relativa en la salida
MetroPT3,ECOD,RelativeOutputStability,Robustness,lower,MAPLE,35.149072551505,1.0,True,MAPLE,mayor estabilidad relativa en la salida
MetroPT3,ECOD,RelativeOutputStability,Robustness,lower,SHAP,10708.079622451896,2.0,False,MAPLE,mayor estabilidad relativa en la salida
MetroPT3,ECOD,Sparseness,Complexity,higher,LIME,0.600487571517342,1.0,True,LIME,atribuciones más concentradas
MetroPT3,ECOD,Sparseness,Complexity,higher,MAPLE,0.4620474474167059,2.0,False,LIME,atribuciones más concentradas
MetroPT3,ECOD,Sparseness,Complexity,higher,SHAP,0.4467448113134289,3.0,False,LIME,atribuciones más concentradas
MetroPT3,ECOD,Sufficiency,Faithfulness,higher,LIME,0.0,2.0,False,MAPLE,mayor suficiencia
MetroPT3,ECOD,Sufficiency,Faithfulness,higher,MAPLE,0.675,1.0,True,MAPLE,mayor suficiencia
MetroPT3,ECOD,Sufficiency,Faithfulness,higher,SHAP,0.0,2.0,False,MAPLE,mayor suficiencia
MetroPT3,HBOS,AvgSensitivity,Sensitivity,lower,LIME,1.3072590796671926,2.0,False,MAPLE,menor sensibilidad media
MetroPT3,HBOS,AvgSensitivity,Sensitivity,lower,MAPLE,0.7517542431699847,1.0,True,MAPLE,menor sensibilidad media
MetroPT3,HBOS,AvgSensitivity,Sensitivity,lower,SHAP,2.019794616693496,3.0,False,MAPLE,menor sensibilidad media
MetroPT3,HBOS,Completeness,Fidelity,higher,LIME,0.0,1.0,True,"LIME, MAPLE, SHAP",más completo
MetroPT3,HBOS,Completeness,Fidelity,higher,MAPLE,0.0,1.0,True,"LIME, MAPLE, SHAP",más completo
MetroPT3,HBOS,Completeness,Fidelity,higher,SHAP,0.0,1.0,True,"LIME, MAPLE, SHAP",más completo
MetroPT3,HBOS,Complexity,Complexity,lower,LIME,1.5964279897792344,1.0,True,LIME,explicaciones menos complejas
MetroPT3,HBOS,Complexity,Complexity,lower,MAPLE,1.7427561352475127,2.0,False,LIME,explicaciones menos complejas
MetroPT3,HBOS,Complexity,Complexity,lower,SHAP,1.749135715137474,3.0,False,LIME,explicaciones menos complejas
MetroPT3,HBOS,Consistency,Faithfulness,lower,LIME,0.7317073170553243,1.0,True,"LIME, MAPLE, SHAP",mayor consistencia
MetroPT3,HBOS,Consistency,Faithfulness,lower,MAPLE,0.7317073170553243,1.0,True,"LIME, MAPLE, SHAP",mayor consistencia
MetroPT3,HBOS,Consistency,Faithfulness,lower,SHAP,0.7317073170553243,1.0,True,"LIME, MAPLE, SHAP",mayor consistencia
MetroPT3,HBOS,Faithfulness,Faithfulness,higher,LIME,-0.17910496442475532,3.0,False,MAPLE,mayor fidelidad
MetroPT3,HBOS,Faithfulness,Faithfulness,higher,MAPLE,-0.08763574427717935,1.0,True,MAPLE,mayor fidelidad
MetroPT3,HBOS,Faithfulness,Faithfulness,higher,SHAP,-0.10144900819467055,2.0,False,MAPLE,mayor fidelidad
MetroPT3,HBOS,FaithfulnessEstimate,Faithfulness,higher,LIME,-0.18087083051700195,3.0,False,MAPLE,mayor estimación de fidelidad
MetroPT3,HBOS,FaithfulnessEstimate,Faithfulness,higher,MAPLE,0.1199494496018936,1.0,True,MAPLE,mayor estimación de fidelidad
MetroPT3,HBOS,FaithfulnessEstimate,Faithfulness,higher,SHAP,-0.1295272601162819,2.0,False,MAPLE,mayor estimación de fidelidad
MetroPT3,HBOS,LocalLipschitzEstimate,Robustness,lower,LIME,11.345152199401811,2.0,False,MAPLE,mayor estabilidad local
MetroPT3,HBOS,LocalLipschitzEstimate,Robustness,lower,MAPLE,4.379090616174903,1.0,True,MAPLE,mayor estabilidad local
MetroPT3,HBOS,LocalLipschitzEstimate,Robustness,lower,SHAP,12.870147589368413,3.0,False,MAPLE,mayor estabilidad local
MetroPT3,HBOS,MaxSensitivity,Robustness,lower,LIME,2.110862653110124,2.0,False,MAPLE,menor sensibilidad máxima
MetroPT3,HBOS,MaxSensitivity,Robustness,lower,MAPLE,1.6257117001909105,1.0,True,MAPLE,menor sensibilidad máxima
MetroPT3,HBOS,MaxSensitivity,Robustness,lower,SHAP,2.283553441342772,3.0,False,MAPLE,menor sensibilidad máxima
MetroPT3,HBOS,Monotonicity,Faithfulness,higher,LIME,1.0,1.0,True,"LIME, MAPLE, SHAP",mayor monotonicidad
MetroPT3,HBOS,Monotonicity,Faithfulness,higher,MAPLE,1.0,1.0,True,"LIME, MAPLE, SHAP",mayor monotonicidad
MetroPT3,HBOS,Monotonicity,Faithfulness,higher,SHAP,1.0,1.0,True,"LIME, MAPLE, SHAP",mayor monotonicidad
MetroPT3,HBOS,MonotonicityCorrelation,Faithfulness,higher,LIME,-0.3939424016728551,2.0,False,MAPLE,mayor correlación monotónica
MetroPT3,HBOS,MonotonicityCorrelation,Faithfulness,higher,MAPLE,-0.1823716631040193,1.0,True,MAPLE,mayor correlación monotónica
MetroPT3,HBOS,MonotonicityCorrelation,Faithfulness,higher,SHAP,-0.705170430668875,3.0,False,MAPLE,mayor correlación monotónica
MetroPT3,HBOS,MonotonicityMetric,Faithfulness,higher,LIME,0.0,1.0,True,"LIME, MAPLE, SHAP",mayor cumplimiento de monotonicidad
MetroPT3,HBOS,MonotonicityMetric,Faithfulness,higher,MAPLE,0.0,1.0,True,"LIME, MAPLE, SHAP",mayor cumplimiento de monotonicidad
MetroPT3,HBOS,MonotonicityMetric,Faithfulness,higher,SHAP,0.0,1.0,True,"LIME, MAPLE, SHAP",mayor cumplimiento de monotonicidad
MetroPT3,HBOS,NonSensitivity,Fidelity,lower,LIME,6.5,3.0,False,MAPLE,menor sensibilidad a características irrelevantes
MetroPT3,HBOS,NonSensitivity,Fidelity,lower,MAPLE,3.0,1.0,True,MAPLE,menor sensibilidad a características irrelevantes
MetroPT3,HBOS,NonSensitivity,Fidelity,lower,SHAP,5.0,2.0,False,MAPLE,menor sensibilidad a características irrelevantes
MetroPT3,HBOS,RelativeInputStability,Robustness,lower,LIME,1.4666783706809332,2.0,False,MAPLE,mayor estabilidad frente a cambios en la entrada
MetroPT3,HBOS,RelativeInputStability,Robustness,lower,MAPLE,0.0139158791468913,1.0,True,MAPLE,mayor estabilidad frente a cambios en la entrada
MetroPT3,HBOS,RelativeInputStability,Robustness,lower,SHAP,8.241268464994787,3.0,False,MAPLE,mayor estabilidad frente a cambios en la entrada
MetroPT3,HBOS,RelativeOutputStability,Robustness,lower,LIME,117190.32066145094,2.0,False,MAPLE,mayor estabilidad relativa en la salida
MetroPT3,HBOS,RelativeOutputStability,Robustness,lower,MAPLE,47.199051092592626,1.0,True,MAPLE,mayor estabilidad relativa en la salida
MetroPT3,HBOS,RelativeOutputStability,Robustness,lower,SHAP,592390.5108556079,3.0,False,MAPLE,mayor estabilidad relativa en la salida
MetroPT3,HBOS,Sparseness,Complexity,higher,LIME,0.5859620079646379,1.0,True,LIME,atribuciones más concentradas
MetroPT3,HBOS,Sparseness,Complexity,higher,MAPLE,0.5584804912060847,2.0,False,LIME,atribuciones más concentradas
MetroPT3,HBOS,Sparseness,Complexity,higher,SHAP,0.535614119841487,3.0,False,LIME,atribuciones más concentradas
MetroPT3,HBOS,Sufficiency,Faithfulness,higher,LIME,0.0,2.0,False,MAPLE,mayor suficiencia
MetroPT3,HBOS,Sufficiency,Faithfulness,higher,MAPLE,0.6985735735735736,1.0,True,MAPLE,mayor suficiencia
MetroPT3,HBOS,Sufficiency,Faithfulness,higher,SHAP,0.0,2.0,False,MAPLE,mayor suficiencia
MetroPT3,IForest,AvgSensitivity,Sensitivity,lower,LIME,1.4762631175782894,3.0,False,SHAP,menor sensibilidad media
MetroPT3,IForest,AvgSensitivity,Sensitivity,lower,MAPLE,0.8221274921432444,2.0,False,SHAP,menor sensibilidad media
MetroPT3,IForest,AvgSensitivity,Sensitivity,lower,SHAP,0.5723619399611033,1.0,True,SHAP,menor sensibilidad media
MetroPT3,IForest,Completeness,Fidelity,higher,LIME,0.0,1.0,True,"LIME, MAPLE, SHAP",más completo
MetroPT3,IForest,Completeness,Fidelity,higher,MAPLE,0.0,1.0,True,"LIME, MAPLE, SHAP",más completo
MetroPT3,IForest,Completeness,Fidelity,higher,SHAP,0.0,1.0,True,"LIME, MAPLE, SHAP",más completo
MetroPT3,IForest,Complexity,Complexity,lower,LIME,1.5092764979817015,1.0,True,LIME,explicaciones menos complejas
MetroPT3,IForest,Complexity,Complexity,lower,MAPLE,1.809983487111636,3.0,False,LIME,explicaciones menos complejas
MetroPT3,IForest,Complexity,Complexity,lower,SHAP,1.6257757700082247,2.0,False,LIME,explicaciones menos complejas
MetroPT3,IForest,Consistency,Faithfulness,lower,LIME,0.5609756097424152,1.0,True,"LIME, MAPLE, SHAP",mayor consistencia
MetroPT3,IForest,Consistency,Faithfulness,lower,MAPLE,0.5609756097424152,1.0,True,"LIME, MAPLE, SHAP",mayor consistencia
MetroPT3,IForest,Consistency,Faithfulness,lower,SHAP,0.5609756097424152,1.0,True,"LIME, MAPLE, SHAP",mayor consistencia
MetroPT3,IForest,Faithfulness,Faithfulness,higher,LIME,0.06368741423158734,3.0,False,SHAP,mayor fidelidad
MetroPT3,IForest,Faithfulness,Faithfulness,higher,MAPLE,0.11018915935865395,2.0,False,SHAP,mayor fidelidad
MetroPT3,IForest,Faithfulness,Faithfulness,higher,SHAP,0.8086140242008357,1.0,True,SHAP,mayor fidelidad
MetroPT3,IForest,FaithfulnessEstimate,Faithfulness,higher,LIME,-0.17449550402221342,2.0,False,MAPLE,mayor estimación de fidelidad
MetroPT3,IForest,FaithfulnessEstimate,Faithfulness,higher,MAPLE,0.4769332222879729,1.0,True,MAPLE,mayor estimación de fidelidad
MetroPT3,IForest,FaithfulnessEstimate,Faithfulness,higher,SHAP,-0.4456889447924076,3.0,False,MAPLE,mayor estimación de fidelidad
MetroPT3,IForest,LocalLipschitzEstimate,Robustness,lower,LIME,12.7156261139721,3.0,False,SHAP,mayor estabilidad local
MetroPT3,IForest,LocalLipschitzEstimate,Robustness,lower,MAPLE,5.103161340249016,2.0,False,SHAP,mayor estabilidad local
MetroPT3,IForest,LocalLipschitzEstimate,Robustness,lower,SHAP,3.4215894119970627,1.0,True,SHAP,mayor estabilidad local
MetroPT3,IForest,MaxSensitivity,Robustness,lower,LIME,2.2765292230733905,3.0,False,SHAP,menor sensibilidad máxima
MetroPT3,IForest,MaxSensitivity,Robustness,lower,MAPLE,1.8259819202245196,2.0,False,SHAP,menor sensibilidad máxima
MetroPT3,IForest,MaxSensitivity,Robustness,lower,SHAP,0.8206358192864356,1.0,True,SHAP,menor sensibilidad máxima
MetroPT3,IForest,Monotonicity,Faithfulness,higher,LIME,1.0,1.0,True,"LIME, MAPLE, SHAP",mayor monotonicidad
MetroPT3,IForest,Monotonicity,Faithfulness,higher,MAPLE,1.0,1.0,True,"LIME, MAPLE, SHAP",mayor monotonicidad
MetroPT3,IForest,Monotonicity,Faithfulness,higher,SHAP,1.0,1.0,True,"LIME, MAPLE, SHAP",mayor monotonicidad
MetroPT3,IForest,MonotonicityCorrelation,Faithfulness,higher,LIME,0.40644850966246954,1.0,True,LIME,mayor correlación monotónica
MetroPT3,IForest,MonotonicityCorrelation,Faithfulness,higher,MAPLE,0.3636363636363636,2.0,False,LIME,mayor correlación monotónica
MetroPT3,IForest,MonotonicityCorrelation,Faithfulness,higher,SHAP,0.2674784392192283,3.0,False,LIME,mayor correlación monotónica
MetroPT3,IForest,MonotonicityMetric,Faithfulness,higher,LIME,0.0,1.0,True,"LIME, MAPLE, SHAP",mayor cumplimiento de monotonicidad
MetroPT3,IForest,MonotonicityMetric,Faithfulness,higher,MAPLE,0.0,1.0,True,"LIME, MAPLE, SHAP",mayor cumplimiento de monotonicidad
MetroPT3,IForest,MonotonicityMetric,Faithfulness,higher,SHAP,0.0,1.0,True,"LIME, MAPLE, SHAP",mayor cumplimiento de monotonicidad
MetroPT3,IForest,NonSensitivity,Fidelity,lower,LIME,5.0,3.0,False,MAPLE,menor sensibilidad a características irrelevantes
MetroPT3,IForest,NonSensitivity,Fidelity,lower,MAPLE,1.0,1.0,True,MAPLE,menor sensibilidad a características irrelevantes
MetroPT3,IForest,NonSensitivity,Fidelity,lower,SHAP,3.0,2.0,False,MAPLE,menor sensibilidad a características irrelevantes
MetroPT3,IForest,RelativeInputStability,Robustness,lower,LIME,2.146741464697201,2.0,False,SHAP,mayor estabilidad frente a cambios en la entrada
MetroPT3,IForest,RelativeInputStability,Robustness,lower,MAPLE,3.292132421339376,3.0,False,SHAP,mayor estabilidad frente a cambios en la entrada
MetroPT3,IForest,RelativeInputStability,Robustness,lower,SHAP,0.0015291375978584,1.0,True,SHAP,mayor estabilidad frente a cambios en la entrada
MetroPT3,IForest,RelativeOutputStability,Robustness,lower,LIME,1301430.5840814377,3.0,False,SHAP,mayor estabilidad relativa en la salida
MetroPT3,IForest,RelativeOutputStability,Robustness,lower,MAPLE,106596.35980911014,2.0,False,SHAP,mayor estabilidad relativa en la salida
MetroPT3,IForest,RelativeOutputStability,Robustness,lower,SHAP,602.3077537958513,1.0,True,SHAP,mayor estabilidad relativa en la salida
MetroPT3,IForest,Sparseness,Complexity,higher,LIME,0.6261975710795877,1.0,True,LIME,atribuciones más concentradas
MetroPT3,IForest,Sparseness,Complexity,higher,MAPLE,0.5138268331570655,3.0,False,LIME,atribuciones más concentradas
MetroPT3,IForest,Sparseness,Complexity,higher,SHAP,0.5936085807418964,2.0,False,LIME,atribuciones más concentradas
MetroPT3,IForest,Sufficiency,Faithfulness,higher,LIME,0.0,2.0,False,MAPLE,mayor suficiencia
MetroPT3,IForest,Sufficiency,Faithfulness,higher,MAPLE,0.5214285714285714,1.0,True,MAPLE,mayor suficiencia
MetroPT3,IForest,Sufficiency,Faithfulness,higher,SHAP,0.0,2.0,False,MAPLE,mayor suficiencia
MetroPT3,MCD,AvgSensitivity,Sensitivity,lower,LIME,2.7694398493058756,3.0,False,MAPLE,menor sensibilidad media
MetroPT3,MCD,AvgSensitivity,Sensitivity,lower,MAPLE,0.9037119824682431,1.0,True,MAPLE,menor sensibilidad media
MetroPT3,MCD,AvgSensitivity,Sensitivity,lower,SHAP,0.9125014863144516,2.0,False,MAPLE,menor sensibilidad media
MetroPT3,MCD,Completeness,Fidelity,higher,LIME,0.0,1.0,True,"LIME, MAPLE, SHAP",más completo
MetroPT3,MCD,Completeness,Fidelity,higher,MAPLE,0.0,1.0,True,"LIME, MAPLE, SHAP",más completo
MetroPT3,MCD,Completeness,Fidelity,higher,SHAP,0.0,1.0,True,"LIME, MAPLE, SHAP",más completo
MetroPT3,MCD,Complexity,Complexity,lower,LIME,0.8821102133494405,3.0,False,MAPLE,explicaciones menos complejas
MetroPT3,MCD,Complexity,Complexity,lower,MAPLE,-1.000088900581841e-12,1.0,True,MAPLE,explicaciones menos complejas
MetroPT3,MCD,Complexity,Complexity,lower,SHAP,0.08201049798539264,2.0,False,MAPLE,explicaciones menos complejas
MetroPT3,MCD,Consistency,Faithfulness,lower,LIME,0.9999999999756098,1.0,True,"LIME, MAPLE, SHAP",mayor consistencia
MetroPT3,MCD,Consistency,Faithfulness,lower,MAPLE,0.9999999999756098,1.0,True,"LIME, MAPLE, SHAP",mayor consistencia
MetroPT3,MCD,Consistency,Faithfulness,lower,SHAP,0.9999999999756098,1.0,True,"LIME, MAPLE, SHAP",mayor consistencia
MetroPT3,MCD,Faithfulness,Faithfulness,higher,LIME,-0.16697333302163864,3.0,False,MAPLE,mayor fidelidad
MetroPT3,MCD,Faithfulness,Faithfulness,higher,MAPLE,0.082318116187332,1.0,True,MAPLE,mayor fidelidad
MetroPT3,MCD,Faithfulness,Faithfulness,higher,SHAP,-0.10012477425308156,2.0,False,MAPLE,mayor fidelidad
MetroPT3,MCD,FaithfulnessEstimate,Faithfulness,higher,LIME,-0.9730804224833831,2.0,False,MAPLE,mayor estimación de fidelidad
MetroPT3,MCD,FaithfulnessEstimate,Faithfulness,higher,MAPLE,0.9999936753549795,1.0,True,MAPLE,mayor estimación de fidelidad
MetroPT3,MCD,FaithfulnessEstimate,Faithfulness,higher,SHAP,-0.9999894089322142,3.0,False,MAPLE,mayor estimación de fidelidad
MetroPT3,MCD,LocalLipschitzEstimate,Robustness,lower,LIME,7.266641124866672,3.0,False,MAPLE,mayor estabilidad local
MetroPT3,MCD,LocalLipschitzEstimate,Robustness,lower,MAPLE,3.239983286760028,1.0,True,MAPLE,mayor estabilidad local
MetroPT3,MCD,LocalLipschitzEstimate,Robustness,lower,SHAP,3.818387186587853,2.0,False,MAPLE,mayor estabilidad local
MetroPT3,MCD,MaxSensitivity,Robustness,lower,LIME,5.341526025541926,3.0,False,MAPLE,menor sensibilidad máxima
MetroPT3,MCD,MaxSensitivity,Robustness,lower,MAPLE,1.7349177891407064,1.0,True,MAPLE,menor sensibilidad máxima
MetroPT3,MCD,MaxSensitivity,Robustness,lower,SHAP,2.6460988214142733,2.0,False,MAPLE,menor sensibilidad máxima
MetroPT3,MCD,Monotonicity,Faithfulness,higher,LIME,1.0,1.0,True,"LIME, MAPLE, SHAP",mayor monotonicidad
MetroPT3,MCD,Monotonicity,Faithfulness,higher,MAPLE,1.0,1.0,True,"LIME, MAPLE, SHAP",mayor monotonicidad
MetroPT3,MCD,Monotonicity,Faithfulness,higher,SHAP,1.0,1.0,True,"LIME, MAPLE, SHAP",mayor monotonicidad
MetroPT3,MCD,MonotonicityCorrelation,Faithfulness,higher,LIME,0.48346706414704144,3.0,False,MAPLE,mayor correlación monotónica
MetroPT3,MCD,MonotonicityCorrelation,Faithfulness,higher,MAPLE,0.528680532637681,1.0,True,MAPLE,mayor correlación monotónica
MetroPT3,MCD,MonotonicityCorrelation,Faithfulness,higher,SHAP,0.5230992094351512,2.0,False,MAPLE,mayor correlación monotónica
MetroPT3,MCD,MonotonicityMetric,Faithfulness,higher,LIME,0.0,1.0,True,"LIME, MAPLE, SHAP",mayor cumplimiento de monotonicidad
MetroPT3,MCD,MonotonicityMetric,Faithfulness,higher,MAPLE,0.0,1.0,True,"LIME, MAPLE, SHAP",mayor cumplimiento de monotonicidad
MetroPT3,MCD,MonotonicityMetric,Faithfulness,higher,SHAP,0.0,1.0,True,"LIME, MAPLE, SHAP",mayor cumplimiento de monotonicidad
MetroPT3,MCD,NonSensitivity,Fidelity,lower,LIME,5.0,2.0,False,MAPLE,menor sensibilidad a características irrelevantes
MetroPT3,MCD,NonSensitivity,Fidelity,lower,MAPLE,3.5,1.0,True,MAPLE,menor sensibilidad a características irrelevantes
MetroPT3,MCD,NonSensitivity,Fidelity,lower,SHAP,7.0,3.0,False,MAPLE,menor sensibilidad a características irrelevantes
MetroPT3,MCD,RelativeInputStability,Robustness,lower,LIME,0.7386513439289634,3.0,False,SHAP,mayor estabilidad frente a cambios en la entrada
MetroPT3,MCD,RelativeInputStability,Robustness,lower,MAPLE,0.017946508729847703,2.0,False,SHAP,mayor estabilidad frente a cambios en la entrada
MetroPT3,MCD,RelativeInputStability,Robustness,lower,SHAP,0.0029199983459067998,1.0,True,SHAP,mayor estabilidad frente a cambios en la entrada
MetroPT3,MCD,RelativeOutputStability,Robustness,lower,LIME,25235259.643397417,3.0,False,MAPLE,mayor estabilidad relativa en la salida
MetroPT3,MCD,RelativeOutputStability,Robustness,lower,MAPLE,756.7356678443175,1.0,True,MAPLE,mayor estabilidad relativa en la salida
MetroPT3,MCD,RelativeOutputStability,Robustness,lower,SHAP,22450.41536767999,2.0,False,MAPLE,mayor estabilidad relativa en la salida
MetroPT3,MCD,Sparseness,Complexity,higher,LIME,0.8014513049768397,3.0,False,MAPLE,atribuciones más concentradas
MetroPT3,MCD,Sparseness,Complexity,higher,MAPLE,0.8999978041299883,1.0,True,MAPLE,atribuciones más concentradas
MetroPT3,MCD,Sparseness,Complexity,higher,SHAP,0.8950930308061582,2.0,False,MAPLE,atribuciones más concentradas
MetroPT3,MCD,Sufficiency,Faithfulness,higher,LIME,0.0,1.0,True,"LIME, MAPLE, SHAP",mayor suficiencia
MetroPT3,MCD,Sufficiency,Faithfulness,higher,MAPLE,0.0,1.0,True,"LIME, MAPLE, SHAP",mayor suficiencia
MetroPT3,MCD,Sufficiency,Faithfulness,higher,SHAP,0.0,1.0,True,"LIME, MAPLE, SHAP",mayor suficiencia
MetroPT3,VAE,AvgSensitivity,Sensitivity,lower,LIME,1.1840337697900598,3.0,False,SHAP,menor sensibilidad media
MetroPT3,VAE,AvgSensitivity,Sensitivity,lower,MAPLE,0.832999199543287,2.0,False,SHAP,menor sensibilidad media
MetroPT3,VAE,AvgSensitivity,Sensitivity,lower,SHAP,0.30166792407086984,1.0,True,SHAP,menor sensibilidad media
MetroPT3,VAE,Completeness,Fidelity,higher,LIME,0.0,1.0,True,"LIME, MAPLE, SHAP",más completo
MetroPT3,VAE,Completeness,Fidelity,higher,MAPLE,0.0,1.0,True,"LIME, MAPLE, SHAP",más completo
MetroPT3,VAE,Completeness,Fidelity,higher,SHAP,0.0,1.0,True,"LIME, MAPLE, SHAP",más completo
MetroPT3,VAE,Complexity,Complexity,lower,LIME,0.9520963980554448,1.0,True,LIME,explicaciones menos complejas
MetroPT3,VAE,Complexity,Complexity,lower,MAPLE,1.8956599620249137,3.0,False,LIME,explicaciones menos complejas
MetroPT3,VAE,Complexity,Complexity,lower,SHAP,1.3325690415178948,2.0,False,LIME,explicaciones menos complejas
MetroPT3,VAE,Consistency,Faithfulness,lower,LIME,0.9512195121719216,1.0,True,"LIME, MAPLE, SHAP",mayor consistencia
MetroPT3,VAE,Consistency,Faithfulness,lower,MAPLE,0.9512195121719216,1.0,True,"LIME, MAPLE, SHAP",mayor consistencia
MetroPT3,VAE,Consistency,Faithfulness,lower,SHAP,0.9512195121719216,1.0,True,"LIME, MAPLE, SHAP",mayor consistencia
MetroPT3,VAE,Faithfulness,Faithfulness,higher,LIME,-0.16199458021100505,1.0,True,LIME,mayor fidelidad
MetroPT3,VAE,Faithfulness,Faithfulness,higher,MAPLE,-0.17374898061743116,2.0,False,LIME,mayor fidelidad
MetroPT3,VAE,Faithfulness,Faithfulness,higher,SHAP,-0.9800021811140913,3.0,False,LIME,mayor fidelidad
MetroPT3,VAE,FaithfulnessEstimate,Faithfulness,higher,LIME,-0.09733625012794085,2.0,False,MAPLE,mayor estimación de fidelidad
MetroPT3,VAE,FaithfulnessEstimate,Faithfulness,higher,MAPLE,0.47919227186557234,1.0,True,MAPLE,mayor estimación de fidelidad
MetroPT3,VAE,FaithfulnessEstimate,Faithfulness,higher,SHAP,-0.4884102302525324,3.0,False,MAPLE,mayor estimación de fidelidad
MetroPT3,VAE,LocalLipschitzEstimate,Robustness,lower,LIME,11.352523076131208,3.0,False,SHAP,mayor estabilidad local
MetroPT3,VAE,LocalLipschitzEstimate,Robustness,lower,MAPLE,4.300838451664019,2.0,False,SHAP,mayor estabilidad local
MetroPT3,VAE,LocalLipschitzEstimate,Robustness,lower,SHAP,1.3730294080871805,1.0,True,SHAP,mayor estabilidad local
MetroPT3,VAE,MaxSensitivity,Robustness,lower,LIME,2.074504756261234,3.0,False,SHAP,menor sensibilidad máxima
MetroPT3,VAE,MaxSensitivity,Robustness,lower,MAPLE,1.091686838221039,2.0,False,SHAP,menor sensibilidad máxima
MetroPT3,VAE,MaxSensitivity,Robustness,lower,SHAP,0.5409042869123608,1.0,True,SHAP,menor sensibilidad máxima
MetroPT3,VAE,Monotonicity,Faithfulness,higher,LIME,0.0,1.0,True,"LIME, MAPLE, SHAP",mayor monotonicidad
MetroPT3,VAE,Monotonicity,Faithfulness,higher,MAPLE,0.0,1.0,True,"LIME, MAPLE, SHAP",mayor monotonicidad
MetroPT3,VAE,Monotonicity,Faithfulness,higher,SHAP,0.0,1.0,True,"LIME, MAPLE, SHAP",mayor monotonicidad
MetroPT3,VAE,MonotonicityCorrelation,Faithfulness,higher,LIME,0.1563263498701806,3.0,False,MAPLE,mayor correlación monotónica
MetroPT3,VAE,MonotonicityCorrelation,Faithfulness,higher,MAPLE,0.49090909090909085,1.0,True,MAPLE,mayor correlación monotónica
MetroPT3,VAE,MonotonicityCorrelation,Faithfulness,higher,SHAP,0.406060606060606,2.0,False,MAPLE,mayor correlación monotónica
MetroPT3,VAE,MonotonicityMetric,Faithfulness,higher,LIME,0.0,1.0,True,"LIME, MAPLE, SHAP",mayor cumplimiento de monotonicidad
MetroPT3,VAE,MonotonicityMetric,Faithfulness,higher,MAPLE,0.0,1.0,True,"LIME, MAPLE, SHAP",mayor cumplimiento de monotonicidad
MetroPT3,VAE,MonotonicityMetric,Faithfulness,higher,SHAP,0.0,1.0,True,"LIME, MAPLE, SHAP",mayor cumplimiento de monotonicidad
MetroPT3,VAE,NonSensitivity,Fidelity,lower,LIME,4.0,3.0,False,MAPLE,menor sensibilidad a características irrelevantes
MetroPT3,VAE,NonSensitivity,Fidelity,lower,MAPLE,1.0,1.0,True,MAPLE,menor sensibilidad a características irrelevantes
MetroPT3,VAE,NonSensitivity,Fidelity,lower,SHAP,2.0,2.0,False,MAPLE,menor sensibilidad a características irrelevantes
MetroPT3,VAE,RelativeInputStability,Robustness,lower,LIME,4.162225608703498,2.0,False,SHAP,mayor estabilidad frente a cambios en la entrada
MetroPT3,VAE,RelativeInputStability,Robustness,lower,MAPLE,10.83829166770634,3.0,False,SHAP,mayor estabilidad frente a cambios en la entrada
MetroPT3,VAE,RelativeInputStability,Robustness,lower,SHAP,0.9535144330291974,1.0,True,SHAP,mayor estabilidad frente a cambios en la entrada
MetroPT3,VAE,RelativeOutputStability,Robustness,lower,LIME,6265262.583333658,2.0,False,SHAP,mayor estabilidad relativa en la salida
MetroPT3,VAE,RelativeOutputStability,Robustness,lower,MAPLE,9043587.14645095,3.0,False,SHAP,mayor estabilidad relativa en la salida
MetroPT3,VAE,RelativeOutputStability,Robustness,lower,SHAP,1398402.4195596818,1.0,True,SHAP,mayor estabilidad relativa en la salida
MetroPT3,VAE,Sparseness,Complexity,higher,LIME,0.7866646381220046,1.0,True,LIME,atribuciones más concentradas
